timestamp, name, pstate, temperature.gpu, memory.total [MiB], memory.free [MiB], memory.used [MiB], utilization.memory [%], utilization.gpu [%], power.draw [W]
2024/05/02 03:27:06.355, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 306.33 W
2024/05/02 03:27:06.355, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.84 W
2024/05/02 03:27:06.355, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.81 W
2024/05/02 03:27:06.465, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.77 W
2024/05/02 03:27:07.767, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 303.48 W
2024/05/02 03:27:07.767, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.07 W
2024/05/02 03:27:07.767, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.54 W
2024/05/02 03:27:07.768, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.99 W
2024/05/02 03:27:08.768, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 296.94 W
2024/05/02 03:27:08.768, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.94 W
2024/05/02 03:27:08.769, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.09 W
2024/05/02 03:27:08.769, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.68 W
2024/05/02 03:27:09.770, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 295.17 W
2024/05/02 03:27:09.770, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.97 W
2024/05/02 03:27:09.770, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.28 W
2024/05/02 03:27:09.987, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 67.54 W
2024/05/02 03:27:11.320, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 296.74 W
2024/05/02 03:27:11.320, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.06 W
2024/05/02 03:27:11.320, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.60 W
2024/05/02 03:27:11.320, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.90 W
2024/05/02 03:27:12.322, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 290.96 W
2024/05/02 03:27:12.322, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.82 W
2024/05/02 03:27:12.322, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.97 W
2024/05/02 03:27:12.322, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 64.01 W
2024/05/02 03:27:13.323, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 319.11 W
2024/05/02 03:27:13.323, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.77 W
2024/05/02 03:27:13.323, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.59 W
2024/05/02 03:27:13.502, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.67 W
2024/05/02 03:27:14.799, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 297.91 W
2024/05/02 03:27:14.799, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.97 W
2024/05/02 03:27:14.799, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.52 W
2024/05/02 03:27:14.800, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.70 W
2024/05/02 03:27:15.800, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 289.28 W
2024/05/02 03:27:15.800, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.56 W
2024/05/02 03:27:15.800, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.08 W
2024/05/02 03:27:15.801, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.96 W
